base_price,competitor_price,inventory,inventory_ratio,day_of_week,is_weekend,month,is_holiday,demand_rolling_7d,demand_rolling_30d,demand_momentum,is_low_stock,is_critical_stock,price_gap,price_gap_pct,is_cheaper,is_overpriced,competitor_price_trend,competitor_trending_up,hour,quarter,is_peak_hour,is_month_end,price_elasticity,category_Books,category_Clothing,category_Electronics,category_Furniture,category_Groceries,season_autumn,season_spring,season_summer,season_winter,stock_tier_critical,stock_tier_low,stock_tier_medium,stock_tier_high,demand
3424.06,3920.87,176,0.352,5,1,11,0,92.14,94.03,-1.89,0,0,-496.81,-12.67,1,0,1764.77,1,7,4,0,0,-0.0015,0,0,1,0,0,1,0,0,0,0,0,1,0,110
3073.57,2610.85,483,0.966,4,0,11,0,94.29,94.53,-0.24,0,0,462.72,17.72,0,0,1804.24,1,3,4,0,0,3.1972,1,0,0,0,0,1,0,0,0,0,0,0,1,74
1952.37,2017.21,129,0.258,4,0,12,0,91.43,94.47,-3.04,0,0,-64.84,-3.21,1,0,1944.68,1,22,4,0,0,-1.0743,0,1,0,0,0,0,0,0,1,0,0,1,0,103
2299.79,1895.2,310,0.62,0,0,12,0,92.86,95.1,-2.24,0,0,404.59,21.35,0,1,2105.33,0,16,4,0,0,-0.5456,1,0,0,0,0,0,0,0,1,0,0,0,1,93
4150.43,3378.89,272,0.544,4,0,12,0,95.57,95.27,0.3,0,0,771.54,22.83,0,1,1992.69,1,4,4,0,1,-0.294,0,1,0,0,0,0,0,0,1,0,0,0,1,71
1629.18,1761.24,269,0.538,1,0,1,0,93.14,93.7,-0.56,0,0,-132.06,-7.5,1,0,2143.11,0,15,1,0,0,-0.5101,1,0,0,0,0,0,0,0,1,0,0,0,1,93
2183.14,1997.72,233,0.466,6,1,1,1,93.57,92.93,0.64,0,0,185.42,9.28,0,0,2306.29,0,7,1,0,0,0.506,0,0,0,1,0,0,0,0,1,0,0,1,0,109
269.73,249.99,99,0.198,0,0,1,0,93.29,93.37,-0.08,1,0,19.74,7.9,0,0,2511.71,0,0,1,0,0,-0.1047,0,0,0,0,1,0,0,0,1,0,1,0,0,119
1845.53,1528.5,406,0.812,1,0,1,0,94.57,94.23,0.34,0,0,317.03,20.74,0,1,1987.3,0,8,1,0,0,-0.0503,0,0,1,0,0,0,0,0,1,0,0,0,1,84
2337.69,2792.75,437,0.874,4,0,1,0,96.0,93.87,2.13,0,0,-455.06,-16.29,1,0,1832.68,1,8,1,0,0,-0.4018,0,1,0,0,0,0,0,0,1,0,0,0,1,75
844.67,866.62,314,0.628,1,0,2,0,92.0,93.67,-1.67,0,0,-21.95,-2.53,1,0,1943.47,0,12,1,1,0,-0.2714,1,0,0,0,0,0,0,0,1,0,0,0,1,88
404.48,330.08,1,0.002,2,0,2,0,91.29,93.43,-2.14,1,1,74.4,22.54,0,1,1796.53,0,3,1,0,0,-1.0249,0,0,0,1,0,0,0,0,1,1,0,0,0,135
915.44,941.96,217,0.434,2,0,1,0,113.0,113.0,0.0,0,0,-26.52,-2.82,1,0,1302.38,0,16,1,0,0,0.3247,0,1,0,0,0,0,0,0,1,0,0,1,0,103
2023.21,1771.91,73,0.146,2,0,1,0,108.0,108.0,0.0,1,0,251.3,14.18,0,0,1122.17,1,3,1,0,0,0.0321,1,0,0,0,0,0,0,0,1,0,1,0,0,107
1252.84,1098.91,298,0.596,3,0,2,0,107.67,107.67,0.0,0,0,153.93,14.01,0,0,1338.75,0,11,1,1,0,0.3927,0,0,1,0,0,0,0,0,1,0,0,0,1,91
4259.3,4187.58,149,0.298,1,0,2,0,103.5,103.5,0.0,0,0,71.72,1.71,0,0,1278.79,1,6,1,0,0,-0.055,0,0,0,0,1,0,0,0,1,0,0,1,0,79
1644.86,1884.78,89,0.178,4,0,2,1,98.6,98.6,0.0,1,0,-239.92,-12.73,1,0,1860.55,1,7,1,0,0,-0.7012,1,0,0,0,0,0,0,0,1,0,1,0,0,113
4494.26,5129.61,132,0.264,4,0,2,0,101.0,101.0,0.0,0,0,-635.35,-12.39,1,0,1864.59,1,15,1,0,0,-0.1737,0,1,0,0,0,0,0,0,1,0,0,1,0,79
3063.22,3420.88,493,0.986,0,0,2,1,97.86,97.86,0.0,0,0,-357.66,-10.46,1,0,2331.02,1,12,1,1,0,0.3578,0,0,1,0,0,0,0,0,1,0,0,0,1,70
3819.17,3556.29,15,0.03,2,0,2,0,91.71,94.38,-2.67,1,1,262.88,7.39,0,0,2633.66,1,22,1,0,0,1.3893,1,0,0,0,0,0,0,0,1,1,0,0,0,94
129.49,113.46,317,0.634,6,1,2,0,90.43,94.33,-3.9,0,0,16.03,14.13,0,0,3007.14,0,1,1,0,0,-0.3854,0,0,1,0,0,0,0,0,1,0,0,0,1,129
4525.61,5007.66,310,0.62,2,0,3,0,93.57,97.8,-4.23,0,0,-482.05,-9.63,1,0,2770.22,1,23,1,0,0,-0.0144,0,1,0,0,0,0,1,0,0,0,0,0,1,66
3790.78,3269.56,174,0.348,5,1,3,0,90.0,94.91,-4.91,0,0,521.22,15.94,0,0,3328.61,0,9,1,0,0,-3.7326,0,1,0,0,0,0,1,0,0,0,0,1,0,106
71.79,59.17,225,0.45,2,0,3,0,93.86,95.83,-1.97,0,0,12.62,21.33,0,1,3197.46,0,2,1,0,0,0.1058,0,0,1,0,0,0,1,0,0,0,0,1,0,95
4287.94,4516.13,43,0.086,2,0,3,0,91.29,95.77,-4.48,1,1,-228.19,-5.05,1,0,2936.66,1,14,1,0,0,-0.0034,0,0,1,0,0,0,1,0,0,1,0,0,0,76
586.98,505.15,234,0.468,3,0,3,0,90.86,94.36,-3.5,0,0,81.83,16.2,0,0,2849.02,0,2,1,0,1,-0.5183,0,1,0,0,0,0,1,0,0,0,0,1,0,110
4689.83,5064.63,105,0.21,0,0,4,0,96.57,95.4,1.17,1,0,-374.8,-7.4,1,0,2432.49,1,15,2,0,0,-0.0377,0,0,0,1,0,0,1,0,0,0,1,0,0,81
3646.3,3656.0,223,0.446,6,1,4,0,94.71,94.5,0.21,0,0,-9.7,-0.27,1,0,2647.97,1,4,2,0,0,-0.3329,0,0,0,0,1,0,1,0,0,0,0,1,0,87
1876.04,2092.79,153,0.306,4,0,5,0,88.71,94.06,-5.35,0,0,-216.75,-10.36,1,0,3154.04,0,23,2,0,0,-0.2131,0,0,0,0,1,0,1,0,0,0,0,1,0,96
1207.65,1313.25,285,0.57,1,0,5,0,93.0,94.17,-1.17,0,0,-105.6,-8.04,1,0,2737.63,0,13,2,1,0,0.1462,0,1,0,0,0,0,1,0,0,0,0,0,1,91
2366.77,2450.43,57,0.114,0,0,6,0,90.86,94.0,-3.14,1,0,-83.66,-3.41,1,0,2458.16,0,10,2,1,0,0.229,0,1,0,0,0,0,0,1,0,0,1,0,0,111
4100.27,3928.86,135,0.27,6,1,7,0,93.14,94.85,-1.71,0,0,171.41,4.36,0,0,2799.77,1,23,3,0,0,-0.1968,0,0,1,0,0,0,0,1,0,0,0,1,0,95
2482.7,2444.55,278,0.556,4,0,7,0,95.86,94.86,1.0,0,0,38.15,1.56,0,0,2715.87,0,13,3,1,0,0.0534,0,1,0,0,0,0,0,1,0,0,0,0,1,93
4649.78,4229.84,84,0.168,6,1,7,0,93.43,94.77,-1.34,1,0,419.94,9.93,0,0,2992.93,1,8,3,0,0,-0.0985,0,0,1,0,0,0,0,1,0,0,1,0,0,85
4908.53,5357.79,483,0.966,0,0,7,0,94.0,94.35,-0.35,0,0,-449.26,-8.39,1,0,2873.67,1,13,3,1,1,-5.9196,0,1,0,0,0,0,0,1,0,0,0,0,1,57
375.9,397.34,260,0.52,1,0,8,0,89.71,92.79,-3.08,0,0,-21.44,-5.4,1,0,3116.79,0,21,3,1,0,-0.9879,0,0,0,1,0,0,0,1,0,0,0,0,1,109
3381.17,3622.02,85,0.17,1,0,8,0,91.57,93.44,-1.87,1,0,-240.85,-6.65,1,0,2874.58,1,17,3,0,0,-0.0333,0,1,0,0,0,0,0,1,0,0,1,0,0,80
1209.88,1160.83,187,0.374,1,0,8,0,90.0,92.92,-2.92,0,0,49.05,4.23,0,0,3204.4,0,11,3,1,1,-0.1557,0,0,1,0,0,0,0,1,0,0,0,1,0,88
1456.54,1188.17,16,0.032,2,0,8,0,86.71,92.74,-6.03,1,1,268.37,22.59,0,1,3020.18,0,7,3,0,1,0.8361,0,1,0,0,0,0,0,1,0,1,0,0,0,103
1142.48,1290.98,218,0.436,2,0,8,1,87.86,93.11,-5.25,0,0,-148.5,-11.5,1,0,2628.65,0,12,3,1,1,0.045,0,0,1,0,0,0,0,1,0,0,0,1,0,102
1178.97,1344.0,427,0.854,3,0,8,0,89.14,93.41,-4.27,0,0,-165.03,-12.28,1,0,2463.85,0,4,3,0,1,-5.5252,0,0,1,0,0,0,0,1,0,0,0,0,1,84
2467.92,2736.4,147,0.294,0,0,9,0,89.0,93.1,-4.1,0,0,-268.48,-9.81,1,0,2051.59,1,15,3,0,0,0.0871,0,0,1,0,0,1,0,0,0,0,0,1,0,92
420.05,377.66,388,0.776,0,0,10,0,94.0,92.4,1.6,0,0,42.39,11.22,0,0,1677.11,0,17,4,0,0,-0.2096,0,0,0,0,1,1,0,0,0,0,0,0,1,108
1828.36,1489.32,132,0.264,4,0,10,0,93.86,92.57,1.29,0,0,339.04,22.76,0,1,1674.29,0,11,4,1,0,-0.0276,0,0,1,0,0,1,0,0,0,0,0,1,0,98
565.65,620.63,40,0.08,5,1,10,0,96.43,92.27,4.16,1,1,-54.98,-8.86,1,0,1369.62,0,6,4,0,0,-0.9161,0,1,0,0,0,1,0,0,0,1,0,0,0,160
3321.11,3692.19,374,0.748,0,0,10,0,106.71,94.57,12.14,0,0,-371.08,-10.05,1,0,1292.45,1,20,4,1,1,-0.0962,0,0,1,0,0,1,0,0,0,0,0,0,1,85
1722.57,1768.15,422,0.844,3,0,11,0,104.14,94.77,9.37,0,0,-45.58,-2.58,1,0,1650.17,1,9,4,0,0,-0.0244,1,0,0,0,0,1,0,0,0,0,0,0,1,86
2326.55,2123.44,230,0.46,0,0,11,0,101.86,93.87,7.99,0,0,203.11,9.57,0,0,1718.34,1,8,4,0,0,0.2985,1,0,0,0,0,1,0,0,0,0,0,1,0,95
2381.78,2035.9,337,0.674,6,1,12,0,103.43,94.4,9.03,0,0,345.88,16.99,0,0,1829.68,1,2,4,0,0,0.4434,0,1,0,0,0,0,0,0,1,0,0,0,1,96
3312.62,3521.3,289,0.578,3,0,1,0,104.0,95.27,8.73,0,0,-208.68,-5.93,1,0,1729.61,1,13,1,1,0,-0.5064,0,1,0,0,0,0,0,0,1,0,0,0,1,77
153.26,156.61,113,0.226,1,0,1,0,99.57,94.7,4.87,1,0,-3.35,-2.14,1,0,2178.7,0,2,1,0,0,-0.4766,0,0,0,0,1,0,0,0,1,0,1,0,0,112
406.58,417.99,177,0.354,4,0,1,0,101.57,94.13,7.44,0,0,-11.41,-2.73,1,0,1988.32,0,17,1,0,0,0.054,0,0,1,0,0,0,0,0,1,0,0,1,0,122
2306.55,1998.39,315,0.63,4,0,1,0,96.14,96.0,0.14,0,0,308.16,15.42,0,0,1959.37,1,4,1,0,0,-0.0649,1,0,0,0,0,0,0,0,1,0,0,0,1,85
3362.99,3239.46,26,0.052,6,1,1,0,96.14,95.3,0.84,1,1,123.53,3.81,0,0,1717.4,1,5,1,0,1,0.4367,0,0,0,0,1,0,0,0,1,1,0,0,0,102
2141.69,2391.61,411,0.822,0,0,1,0,98.43,95.53,2.9,0,0,-249.92,-10.45,1,0,1927.58,1,21,1,1,1,0.4049,1,0,0,0,0,0,0,0,1,0,0,0,1,87
3674.41,3100.5,265,0.53,2,0,2,0,97.29,95.9,1.39,0,0,573.91,18.51,0,0,1965.89,1,1,1,0,0,-0.257,1,0,0,0,0,0,0,0,1,0,0,0,1,71
2783.16,2886.57,441,0.882,3,0,2,0,93.71,94.6,-0.89,0,0,-103.41,-3.58,1,0,2117.98,1,21,1,1,0,0.7549,1,0,0,0,0,0,0,0,1,0,0,0,1,58
2875.66,2814.38,338,0.676,5,1,2,0,91.0,93.83,-2.83,0,0,61.28,2.18,0,0,2027.3,1,2,1,0,0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,1,86
4706.72,5233.2,150,0.3,1,0,2,0,87.29,93.8,-6.51,0,0,-526.48,-10.06,1,0,2406.99,1,15,1,0,0,-0.0913,0,0,0,0,1,0,0,0,1,0,0,1,0,81
3260.58,3215.42,31,0.062,6,1,2,0,81.43,93.3,-11.87,1,1,45.16,1.4,0,0,3094.87,1,7,1,0,0,-1.2858,0,0,0,1,0,0,0,0,1,1,0,0,0,113
3502.62,3665.7,188,0.376,1,0,1,0,156.0,156.0,0.0,0,0,-163.08,-4.45,1,0,844.81,1,23,1,0,0,-0.1336,1,0,0,0,0,0,0,0,1,0,0,1,0,88
1571.1,1423.44,345,0.69,4,0,1,0,122.0,122.0,0.0,0,0,147.66,10.37,0,0,2255.26,0,11,1,1,0,-0.2061,0,0,1,0,0,0,0,0,1,0,0,0,1,98
1848.5,1637.57,127,0.254,0,0,1,0,114.0,114.0,0.0,0,0,210.93,12.88,0,0,1977.98,0,17,1,0,0,0.1734,0,0,1,0,0,0,0,0,1,0,0,1,0,101
3705.04,3409.26,197,0.394,4,0,1,0,110.75,110.75,0.0,0,0,295.78,8.68,0,0,1892.88,1,3,1,0,0,-0.3253,0,0,0,0,1,0,0,0,1,0,0,1,0,68
1149.22,1278.6,75,0.15,2,0,3,0,102.2,102.2,0.0,1,0,-129.38,-10.12,1,0,2196.16,0,7,1,0,0,-0.9167,0,0,1,0,0,0,1,0,0,0,1,0,0,111
4546.49,3786.07,245,0.49,0,0,3,0,103.67,103.67,0.0,0,0,760.42,20.08,0,1,2043.23,1,11,1,1,0,-0.1158,0,0,1,0,0,0,1,0,0,0,0,1,0,73
3555.35,4265.85,259,0.518,5,1,3,0,99.29,99.29,0.0,0,0,-710.5,-16.66,1,0,2292.21,1,6,1,0,0,-1.5709,0,1,0,0,0,0,1,0,0,0,0,0,1,98
4358.0,4572.61,148,0.296,6,1,4,0,91.0,99.12,-8.12,0,0,-214.61,-4.69,1,0,2780.93,1,12,2,1,0,-0.3164,0,0,0,1,0,0,1,0,0,0,0,1,0,91
779.55,799.94,87,0.174,0,0,4,0,91.43,98.22,-6.79,1,0,-20.39,-2.55,1,0,2910.49,0,0,2,0,0,-0.3346,1,0,0,0,0,0,1,0,0,0,1,0,0,116
539.41,572.1,132,0.264,6,1,5,0,94.0,100.0,-6.0,0,0,-32.69,-5.71,1,0,2821.41,0,15,2,0,0,-0.7836,0,0,1,0,0,0,1,0,0,0,0,1,0,144
1546.87,1555.37,362,0.724,0,0,5,0,100.14,104.0,-3.86,0,0,-8.5,-0.55,1,0,2669.2,0,20,2,1,0,-0.2157,0,1,0,0,0,0,1,0,0,0,0,0,1,86
1002.97,825.68,443,0.886,1,0,5,0,102.71,102.5,0.21,0,0,177.29,21.47,0,1,2404.36,0,0,2,0,0,-0.3638,0,0,1,0,0,0,1,0,0,0,0,0,1,97
858.45,855.54,460,0.92,5,1,5,0,100.71,102.08,-1.37,0,0,2.91,0.34,0,0,2339.66,0,9,2,0,0,-0.0715,0,0,0,1,0,0,1,0,0,0,0,0,1,98
3369.5,3339.4,391,0.782,2,0,6,0,104.29,101.79,2.5,0,0,30.1,0.9,0,0,1921.01,1,9,2,0,0,-0.0663,0,1,0,0,0,0,0,1,0,0,0,0,1,79
4060.13,3935.31,162,0.324,1,0,6,0,101.57,100.27,1.3,0,0,124.82,3.17,0,0,1788.66,1,16,2,0,0,-0.3705,0,0,1,0,0,0,0,1,0,0,0,1,0,73
4165.31,4573.9,497,0.994,0,0,6,0,99.0,98.56,0.44,0,0,-408.59,-8.93,1,0,1697.62,1,6,2,0,0,-1.5864,0,0,0,1,0,0,0,1,0,0,0,0,1,70
75.08,72.03,129,0.258,3,0,7,0,92.43,96.88,-4.45,0,0,3.05,4.23,0,0,2236.76,0,2,3,0,0,-0.5965,0,1,0,0,0,0,0,1,0,0,0,1,0,111
2733.87,2641.93,322,0.644,3,0,7,0,87.71,97.67,-9.96,0,0,91.94,3.48,0,0,2165.32,1,15,3,0,0,-0.0053,0,0,1,0,0,0,0,1,0,0,0,0,1,90
4613.08,4464.72,99,0.198,5,1,7,0,88.29,97.26,-8.97,1,0,148.36,3.32,0,0,2320.54,1,5,3,0,0,-0.0323,0,1,0,0,0,0,0,1,0,0,1,0,0,88
3265.83,3527.31,328,0.656,6,1,7,0,87.0,96.8,-9.8,0,0,-261.48,-7.41,1,0,2840.4,1,12,3,1,0,-0.2724,0,0,1,0,0,0,0,1,0,0,0,0,1,95
3972.81,3701.42,438,0.876,4,0,7,0,86.57,96.71,-10.14,0,0,271.39,7.33,0,0,3222.09,1,18,3,1,0,-1.1184,0,1,0,0,0,0,0,1,0,0,0,0,1,72
4878.68,5450.09,248,0.496,6,1,7,0,85.57,95.59,-10.02,0,0,-571.41,-10.48,1,0,3273.8,1,17,3,0,1,-0.1827,0,0,0,1,0,0,0,1,0,0,0,1,0,69
3644.9,4022.13,23,0.046,5,1,8,0,85.0,94.43,-9.43,1,1,-377.23,-9.38,1,0,3490.2,1,0,3,0,0,-1.7192,0,0,0,1,0,0,0,1,0,1,0,0,0,99
2647.93,3004.59,48,0.096,5,1,8,0,89.14,94.62,-5.48,1,1,-356.66,-11.87,1,0,3411.38,0,23,3,0,0,0.1477,0,0,1,0,0,0,0,1,0,1,0,0,0,95
483.83,547.16,193,0.386,3,0,8,0,86.86,94.64,-7.78,0,0,-63.33,-11.57,1,0,3830.31,0,18,3,1,0,-0.1674,0,0,0,0,1,0,0,1,0,0,0,1,0,108
3183.46,2793.19,309,0.618,0,0,8,0,89.43,95.15,-5.72,0,0,390.27,13.97,0,0,3531.06,0,3,3,0,1,-0.0498,1,0,0,0,0,0,0,1,0,0,0,0,1,78
1116.28,1339.01,303,0.606,6,1,9,0,88.0,94.52,-6.52,0,0,-222.73,-16.63,1,0,3292.27,0,13,3,1,0,-0.3356,1,0,0,0,0,1,0,0,0,0,0,0,1,95
4174.29,3753.14,415,0.83,6,1,9,0,88.0,94.54,-6.54,0,0,421.15,11.22,0,0,2979.66,1,15,3,0,0,-0.0961,0,1,0,0,0,1,0,0,0,0,0,0,1,70
4714.79,4779.17,302,0.604,3,0,9,0,87.71,93.69,-5.98,0,0,-64.38,-1.35,1,0,2987.04,1,16,3,0,0,-0.331,0,1,0,0,0,1,0,0,0,0,0,0,1,67
2601.1,2900.42,332,0.664,4,0,9,0,87.43,92.8,-5.37,0,0,-299.32,-10.32,1,0,2891.2,1,7,3,0,0,0.0999,1,0,0,0,0,1,0,0,0,0,0,0,1,64
4907.98,5731.41,332,0.664,2,0,9,0,82.43,89.73,-7.3,0,0,-823.43,-14.37,1,0,2730.95,1,3,3,0,0,0.0176,0,1,0,0,0,1,0,0,0,0,0,0,1,65
1593.23,1326.9,461,0.922,3,0,9,0,78.14,88.97,-10.83,0,0,266.33,20.07,0,1,3120.5,0,20,3,1,0,-0.7289,0,0,0,1,0,1,0,0,0,0,0,0,1,97
2812.64,2610.45,473,0.946,4,0,9,0,76.57,88.93,-12.36,0,0,202.19,7.75,0,0,3231.89,0,0,3,0,1,-0.2963,1,0,0,0,0,1,0,0,0,0,0,0,1,75
1126.06,1082.21,445,0.89,1,0,10,0,76.14,88.07,-11.93,0,0,43.85,4.05,0,0,3205.79,0,18,4,1,0,-0.2891,0,0,1,0,0,1,0,0,0,0,0,0,1,88
1613.37,1537.29,108,0.216,3,0,10,0,75.14,88.73,-13.59,1,0,76.08,4.95,0,0,3169.1,0,6,4,0,0,0.6565,0,1,0,0,0,1,0,0,0,0,1,0,0,113
62.35,51.04,372,0.744,0,0,10,0,81.29,88.8,-7.51,0,0,11.31,22.16,0,1,2852.55,0,9,4,0,0,0.0644,0,0,0,0,1,1,0,0,0,0,0,0,1,106
3304.9,3248.2,414,0.828,3,0,11,0,86.86,89.9,-3.04,0,0,56.7,1.75,0,0,2177.1,1,3,4,0,0,-0.0067,0,0,1,0,0,1,0,0,0,0,0,0,1,69
1497.28,1311.82,44,0.088,3,0,11,0,87.57,88.93,-1.36,1,1,185.46,14.14,0,0,2226.79,0,7,4,0,0,-1.1394,0,0,1,0,0,1,0,0,0,1,0,0,0,112
2819.57,2597.99,6,0.012,3,0,11,0,94.29,89.63,4.66,1,1,221.58,8.53,0,0,1595.42,1,17,4,0,0,-0.0101,0,0,0,1,0,1,0,0,0,1,0,0,0,111
3553.41,3735.7,306,0.612,4,0,11,0,96.29,89.47,6.82,0,0,-182.29,-4.88,1,0,1777.0,1,14,4,0,0,-1.4538,0,0,0,1,0,1,0,0,0,0,0,0,1,69
3742.53,3768.6,326,0.652,5,1,12,0,95.43,86.97,8.46,0,0,-26.07,-0.69,1,0,1937.75,1,14,4,0,0,3.2677,0,0,0,0,1,0,0,0,1,0,0,0,1,81
698.59,736.68,249,0.498,4,0,12,0,94.43,86.8,7.63,0,0,-38.09,-5.17,1,0,2321.52,0,17,4,0,0,-0.1366,1,0,0,0,0,0,0,0,1,0,0,1,0,90
2754.06,2894.38,275,0.55,2,0,12,0,91.14,86.57,4.57,0,0,-140.32,-4.85,1,0,2207.15,1,12,4,1,0,-0.034,1,0,0,0,0,0,0,0,1,0,0,0,1,81
3716.73,3744.82,80,0.16,6,1,12,0,87.57,86.0,1.57,1,0,-28.09,-0.75,1,0,2613.34,1,22,4,0,1,0.4591,1,0,0,0,0,0,0,0,1,0,1,0,0,94
841.65,947.77,422,0.844,0,0,1,0,91.14,86.5,4.64,0,0,-106.12,-11.2,1,0,2684.28,0,3,1,0,0,-0.165,0,0,0,0,1,0,0,0,1,0,0,0,1,106
2829.8,2857.7,138,0.276,3,0,1,0,90.29,87.6,2.69,0,0,-27.9,-0.98,1,0,2632.28,1,5,1,0,0,-0.0479,1,0,0,0,0,0,0,0,1,0,0,1,0,94
3806.84,3891.26,12,0.024,2,0,1,0,87.86,88.4,-0.54,1,1,-84.42,-2.17,1,0,2669.38,1,8,1,0,0,0.0308,1,0,0,0,0,0,0,0,1,1,0,0,0,95
668.91,624.23,37,0.074,1,0,1,0,91.57,87.87,3.7,1,1,44.68,7.16,0,0,2691.6,0,17,1,0,1,-0.1277,0,0,1,0,0,0,0,0,1,1,0,0,0,105
1000.32,1107.9,74,0.148,0,0,2,0,95.0,88.37,6.63,1,0,-107.58,-9.71,1,0,2242.41,0,5,1,0,0,-0.0384,0,0,1,0,0,0,0,0,1,0,1,0,0,103
4645.44,5192.55,434,0.868,3,0,2,0,96.86,88.87,7.99,0,0,-547.11,-10.54,1,0,2295.44,1,11,1,1,0,-0.0746,0,0,0,1,0,0,0,0,1,0,0,0,1,75
3905.18,4046.99,324,0.648,6,1,2,0,96.0,88.2,7.8,0,0,-141.81,-3.5,1,0,2623.75,1,4,1,0,0,-0.8367,0,0,0,1,0,0,0,0,1,0,0,0,1,85
3360.56,3800.02,448,0.896,1,0,2,0,94.71,88.63,6.08,0,0,-439.46,-11.56,1,0,2666.91,1,20,1,1,0,-0.0844,0,0,0,0,1,0,0,0,1,0,0,0,1,86
4301.62,4367.42,161,0.322,0,0,1,0,94.0,94.0,0.0,0,0,-65.8,-1.51,1,0,3108.39,1,5,1,0,0,-0.3513,0,1,0,0,0,0,0,0,1,0,0,1,0,87
389.57,374.18,473,0.946,5,1,1,0,90.5,90.5,0.0,0,0,15.39,4.11,0,0,3737.9,0,1,1,0,0,-0.0758,0,1,0,0,0,0,0,0,1,0,0,0,1,93
2742.3,2320.44,488,0.976,5,1,1,0,91.33,91.33,0.0,0,0,421.86,18.18,0,0,2616.66,0,17,1,0,0,-0.0107,0,1,0,0,0,0,0,0,1,0,0,0,1,87
1807.72,1689.77,339,0.678,4,0,1,0,90.25,90.25,0.0,0,0,117.95,6.98,0,0,2542.61,0,10,1,1,0,0.2361,0,1,0,0,0,0,0,0,1,0,0,0,1,80
193.51,206.48,82,0.164,0,0,1,0,88.2,88.2,0.0,1,0,-12.97,-6.28,1,0,2372.04,0,23,1,0,1,-0.294,0,1,0,0,0,0,0,0,1,0,1,0,0,101
1274.97,1389.8,243,0.486,1,0,1,0,90.33,90.33,0.0,0,0,-114.83,-8.26,1,0,2011.11,0,22,1,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,101
3941.27,3192.83,231,0.462,2,0,2,0,91.86,91.86,0.0,0,0,748.44,23.44,0,1,1922.35,1,11,1,1,0,-0.1042,0,0,0,1,0,0,0,0,1,0,0,1,0,79
4248.07,4072.81,178,0.356,3,0,2,0,89.71,90.25,-0.54,0,0,175.26,4.3,0,0,1934.42,1,5,1,0,0,-1.9513,1,0,0,0,0,0,0,0,1,0,0,1,0,67
461.81,462.48,318,0.636,3,0,2,0,86.86,87.67,-0.81,0,0,-0.67,-0.14,1,0,1892.33,0,7,1,0,0,-0.5694,0,0,0,1,0,0,0,0,1,0,0,0,1,101
3762.92,3698.72,456,0.912,4,0,3,0,88.0,89.0,-1.0,0,0,64.2,1.74,0,0,1904.94,1,6,1,0,0,-0.0457,0,0,0,0,1,0,1,0,0,0,0,0,1,68
3600.08,3886.74,418,0.836,1,0,3,0,85.29,87.09,-1.8,0,0,-286.66,-7.38,1,0,2101.84,1,23,1,0,0,1.0195,0,0,1,0,0,0,1,0,0,0,0,0,1,65
279.92,291.68,444,0.888,6,1,3,0,83.14,85.25,-2.11,0,0,-11.76,-4.03,1,0,2415.69,0,14,1,0,0,-0.8174,0,0,0,0,1,0,1,0,0,0,0,0,1,114
2188.34,2026.12,288,0.576,3,0,3,0,85.0,87.46,-2.46,0,0,162.22,8.01,0,0,2427.87,0,10,1,1,0,-0.0232,0,1,0,0,0,0,1,0,0,0,0,0,1,96
602.17,549.97,494,0.988,2,0,3,0,84.29,88.07,-3.78,0,0,52.2,9.49,0,0,2518.77,0,17,1,0,1,-0.1868,0,0,0,0,1,0,1,0,0,0,0,0,1,109
3079.4,3130.78,348,0.696,5,1,4,0,88.57,89.47,-0.9,0,0,-51.38,-1.64,1,0,2141.22,1,9,2,0,0,-0.0468,1,0,0,0,0,0,1,0,0,0,0,0,1,88
3640.69,3862.06,412,0.824,6,1,4,0,91.57,89.38,2.19,0,0,-221.37,-5.73,1,0,2006.64,1,7,2,0,0,0.6858,0,0,0,0,1,0,1,0,0,0,0,0,1,99
4397.17,3794.61,385,0.77,6,1,4,0,91.29,89.94,1.35,0,0,602.56,15.88,0,0,2492.3,1,22,2,0,0,-0.9723,0,1,0,0,0,0,1,0,0,0,0,0,1,79
1159.84,1142.86,165,0.33,4,0,4,0,92.86,89.33,3.53,0,0,16.98,1.49,0,0,2505.99,0,6,2,0,0,-0.4126,0,0,0,0,1,0,1,0,0,0,0,1,0,103
2765.76,2649.41,192,0.384,1,0,4,0,98.29,90.05,8.24,0,0,116.35,4.39,0,0,2114.01,1,10,2,1,0,-0.0561,0,0,0,1,0,0,1,0,0,0,0,1,0,95
2696.96,2922.72,266,0.532,6,1,5,0,95.57,90.3,5.27,0,0,-225.76,-7.72,1,0,2450.83,1,2,2,0,0,0.8463,1,0,0,0,0,0,1,0,0,0,0,0,1,93
1392.55,1668.06,24,0.048,5,1,5,0,95.14,90.43,4.71,1,1,-275.51,-16.52,1,0,2578.92,0,8,2,0,0,-0.2223,0,0,1,0,0,0,1,0,0,1,0,0,0,103
1127.92,1251.59,76,0.152,1,0,5,1,94.29,91.0,3.29,1,0,-123.67,-9.88,1,0,2738.64,0,4,2,0,0,-0.8174,1,0,0,0,0,0,1,0,0,0,1,0,0,119
256.54,280.61,123,0.246,5,1,6,0,98.71,92.22,6.49,1,0,-24.07,-8.58,1,0,2470.19,0,17,2,0,0,-0.1305,0,1,0,0,0,0,0,1,0,0,1,0,0,131
